id,year_birth,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response,age,total_purchases,num_accepted_campaigns,education_Basic,education_Graduation,education_Master,education_PhD,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO
5394,1979,16014.0,1,1,,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,3,11,0,46,38,0,True,False,False,False,False,False,False,True,False,False,False
5883,1972,77981.0,1,0,,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,3,11,0,53,664,0,False,True,False,False,False,False,True,False,False,False,False
6616,1975,59481.0,0,1,,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0,50,461,0,False,True,False,False,False,False,False,False,True,False,False
2797,1977,72117.0,0,1,,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0,48,1073,0,False,True,False,False,False,False,True,False,False,False,False
9167,1956,67131.0,0,1,,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0,69,976,0,False,True,False,False,False,False,True,False,False,False,False
10560,1980,36802.0,1,0,,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,45,20,0,False,False,False,True,False,False,False,True,False,False,False
8312,1961,28249.0,0,0,,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,64,43,0,True,False,False,False,False,False,True,False,False,False,False
5534,1975,47808.0,0,1,,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,3,11,0,50,224,1,False,False,True,False,False,False,True,False,False,False,False
5093,1974,25509.0,1,0,,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,51,101,0,False,False,False,True,False,True,False,False,False,False,False
7592,1946,51012.0,0,0,,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,79,209,0,False,False,False,True,False,False,True,False,False,False,False
2694,1967,42664.0,0,1,,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,58,24,0,False,True,False,False,False,False,True,False,False,False,False
8910,1955,42586.0,1,1,,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,70,252,0,False,True,False,False,False,False,False,False,True,False,False
7433,1985,29760.0,1,0,,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,40,165,0,False,True,False,False,False,False,False,True,False,False,False
164,1977,28973.0,0,0,,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,3,11,0,48,269,0,False,False,False,True,False,False,True,False,False,False,False
5150,1979,20194.0,1,0,,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,46,47,0,True,False,False,False,False,False,False,True,False,False,False
5283,1976,42473.0,1,1,,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,3,11,0,49,144,0,False,False,False,True,False,False,False,True,False,False,False
9645,1968,64590.0,0,0,,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,3,11,0,57,1338,0,False,True,False,False,False,False,True,False,False,False,False
10678,1959,71232.0,0,1,,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,3,11,0,66,917,0,False,True,False,False,False,False,False,False,True,False,False
2870,1973,49094.0,0,1,,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,3,11,0,52,502,0,False,True,False,False,False,False,True,False,False,False,False
1513,1979,60839.0,1,1,,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,3,11,0,46,1250,0,False,False,False,False,False,False,False,False,True,False,False
7960,1962,82122.0,0,0,,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,3,11,0,63,1382,1,False,False,False,False,False,False,False,False,True,False,False
9905,1952,34074.0,1,1,,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,3,11,0,73,255,1,False,True,False,False,False,False,False,False,True,False,False
10691,1960,28520.0,1,1,,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,65,43,0,False,False,True,False,False,False,True,False,False,False,False
2952,1977,36273.0,1,0,,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,3,11,0,48,76,0,False,False,True,False,False,False,False,True,False,False,False
2831,1976,78416.0,0,1,,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0,49,1179,0,False,True,False,False,False,False,False,False,True,False,False
6977,1974,75702.0,0,1,,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,3,11,0,51,1921,1,False,True,False,False,False,False,False,False,True,False,False
6289,1951,59385.0,1,1,,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,3,11,0,74,185,0,False,False,True,False,False,False,False,False,True,False,False
4168,1966,37070.0,1,1,,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,59,433,0,False,True,False,False,False,False,False,True,False,False,False
1619,1956,90369.0,0,0,,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,3,11,1,69,1588,0,False,True,False,False,False,False,True,False,False,False,False
269,1963,46757.0,0,1,,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0,62,1143,0,False,False,False,True,False,False,False,True,False,False,False
8093,1969,79734.0,0,0,,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,3,11,0,56,914,1,False,False,True,False,False,False,True,False,False,False,False
10513,1992,63207.0,0,0,,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,3,11,0,33,1502,1,False,True,False,False,False,False,False,False,True,False,False
10177,1954,72071.0,0,1,,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,71,1338,0,False,True,False,False,False,True,False,False,False,False,False
2549,1983,21840.0,1,0,,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0,42,27,0,False,False,False,True,False,False,False,False,True,False,False
5782,1982,58582.0,0,1,,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,3,11,0,43,763,1,False,False,False,False,False,False,False,False,True,False,False
10057,1951,72282.0,0,0,,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,3,11,1,74,1331,0,False,True,False,False,False,False,False,True,False,False,False
10307,1956,50387.0,0,2,,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0,69,525,0,False,True,False,False,False,False,True,False,False,False,False
8566,1961,32583.0,1,1,,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,64,9,0,False,False,False,True,False,False,False,False,True,False,False
78,1969,25293.0,1,0,,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,56,37,0,False,True,False,False,False,False,True,False,False,False,False
5441,1965,54111.0,0,1,,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,60,388,0,False,False,False,True,False,False,False,False,False,True,False
5302,1986,78394.0,0,0,,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1,39,1428,0,False,True,False,False,False,False,False,False,True,False,False
4687,1958,80739.0,0,0,,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,3,11,0,67,1633,0,False,False,True,False,False,False,True,False,False,False,False
1087,1975,22669.0,1,0,,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,3,11,1,50,173,0,False,False,True,False,False,False,False,False,True,False,False
9860,1959,44911.0,0,1,,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0,66,215,0,False,True,False,False,False,False,False,False,True,False,False
7129,1962,54693.0,0,1,,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,3,11,0,63,929,0,False,False,False,True,False,False,True,False,False,False,False
5866,1974,48186.0,1,0,,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0,51,219,0,False,True,False,False,False,False,False,False,True,False,False
332,1957,47743.0,0,1,,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,3,11,0,68,275,1,False,True,False,False,False,False,True,False,False,False,False
531,1954,57333.0,0,1,,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,3,11,1,71,1662,0,False,False,False,True,False,True,False,False,False,False,False
7419,1968,27071.0,1,0,,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,57,35,0,False,False,True,False,False,True,False,False,False,False,False
3170,1957,68148.0,0,0,,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,3,11,0,68,1042,0,False,False,True,False,False,False,False,False,True,False,False
9931,1963,4023.0,1,1,,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,3,11,0,62,9,0,False,False,False,True,False,False,True,False,False,False,False
4427,1995,83257.0,0,0,,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,3,11,1,30,1365,2,False,False,False,False,False,False,False,True,False,False,False
11148,1975,22280.0,1,0,,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,50,13,0,False,True,False,False,False,False,False,False,True,False,False
1168,1978,72159.0,0,0,,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,3,11,0,47,1401,0,False,False,False,True,False,False,True,False,False,False,False
6710,1951,58217.0,2,1,,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,3,11,0,74,103,0,False,False,True,False,False,False,False,True,False,False,False
9029,1972,70116.0,0,0,,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0,53,1536,0,False,False,False,True,False,False,True,False,False,False,False
521,1985,54006.0,1,0,,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,3,11,0,40,581,0,False,True,False,False,False,False,False,False,True,False,False
10241,1975,11448.0,0,0,,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,3,11,0,50,14,0,False,False,False,False,False,True,False,False,False,False,False
3254,1971,70886.0,1,0,,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0,54,960,0,False,True,False,False,False,False,True,False,False,False,False
3722,1972,44503.0,1,1,,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,53,48,0,False,True,False,False,False,False,False,True,False,False,False
4796,1952,49638.0,0,1,,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,3,11,0,73,39,0,False,True,False,False,False,True,False,False,False,False,False
3766,1959,33051.0,0,0,,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,3,11,1,66,835,0,False,False,True,False,False,False,False,False,False,True,False
1399,1958,72905.0,0,0,,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,3,11,0,67,1515,1,False,True,False,False,False,False,True,False,False,False,False
1570,1951,69702.0,0,1,,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,3,11,0,74,1039,0,False,False,False,True,False,False,False,False,True,False,False
3426,1975,70300.0,1,0,,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,3,11,0,50,1596,0,False,True,False,False,False,True,False,False,False,False,False
3074,1984,70643.0,0,0,,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,3,11,1,41,1828,0,False,False,False,True,False,False,True,False,False,False,False
8341,1969,30396.0,1,0,,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1,56,34,1,False,False,False,True,False,False,True,False,False,False,False
5180,1968,50616.0,0,1,,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0,57,149,0,False,False,False,True,False,True,False,False,False,False,False
6461,1969,62772.0,0,1,,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,56,946,1,False,False,True,False,False,False,False,True,False,False,False
7679,1985,30298.0,0,0,,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,40,28,0,False,False,False,True,False,False,False,True,False,False,False
7505,1957,44155.0,1,1,,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,68,46,0,False,False,False,True,False,False,True,False,False,False,False
2961,1982,42081.0,1,0,,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,43,382,1,False,True,False,False,False,False,True,False,False,False,False
2747,1988,67546.0,0,0,,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,37,2126,0,False,False,False,True,False,False,True,False,False,False,False
5790,1985,31158.0,1,0,,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,40,72,0,False,True,False,False,False,False,True,False,False,False,False
1743,1974,69719.0,0,0,,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,51,801,0,False,True,False,False,False,False,False,True,False,False,False
3578,1949,49160.0,0,1,,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,76,236,0,False,True,False,False,False,True,False,False,False,False,False
5558,1954,90933.0,0,0,,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,71,1685,1,False,False,False,True,False,False,False,True,False,False,False
4619,1945,113734.0,0,0,,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,80,277,0,False,False,False,True,False,False,False,True,False,False,False
8780,1950,59292.0,0,1,,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,75,507,0,False,False,False,True,False,False,False,False,True,False,False
10789,1964,45759.0,1,1,,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,61,68,0,False,False,False,True,False,False,True,False,False,False,False
10779,1983,22148.0,0,0,,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,49,0,False,True,False,False,False,False,False,True,False,False,False
5896,1987,73395.0,0,0,,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,38,397,0,False,False,True,False,False,False,True,False,False,False,False
2337,1971,29819.0,1,0,,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,54,39,0,False,True,False,False,False,True,False,False,False,False,False
10951,1968,45688.0,0,1,,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,57,306,1,False,True,False,False,False,False,True,False,False,False,False
3265,1959,35701.0,0,0,,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,66,46,0,False,True,False,False,False,False,True,False,False,False,False
5623,1980,31535.0,1,0,,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,45,51,1,False,False,True,False,False,False,True,False,False,False,False
5832,1960,92556.0,0,0,,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,65,1263,0,False,False,False,False,False,False,False,False,True,False,False
6417,1971,80573.0,0,0,,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,54,1564,0,False,False,True,False,False,False,False,False,True,False,False
5831,1967,77870.0,0,1,,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,58,1815,2,False,True,False,False,False,False,True,False,False,False,False
7101,1963,52278.0,0,1,,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,62,1198,0,False,False,False,True,False,False,False,False,False,True,False
10176,1968,57107.0,0,1,,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,57,416,2,False,True,False,False,False,False,False,True,False,False,False
2326,1990,18929.0,0,0,,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,35,85,0,False,True,False,False,False,False,True,False,False,False,False
4385,1981,36038.0,1,0,,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,44,47,0,False,False,False,True,False,False,False,True,False,False,False
2929,1976,20180.0,0,0,,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,49,137,0,False,True,False,False,False,False,False,True,False,False,False
10686,1965,34230.0,1,1,,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,60,21,0,False,False,False,True,False,False,False,False,True,False,False
2546,1977,31878.0,0,1,,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,48,70,0,False,False,False,False,False,False,False,True,False,False,False
3283,1972,70932.0,0,1,,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,53,909,0,False,False,False,False,False,False,True,False,False,False,False
3138,1956,91249.0,0,0,,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,69,1676,4,False,True,False,False,False,False,False,True,False,False,False
10872,1969,55212.0,0,1,,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,56,1182,2,False,False,False,True,False,False,True,False,False,False,False
2181,1970,70617.0,0,0,,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,55,1280,0,False,True,False,False,False,False,True,False,False,False,False
1867,1957,64849.0,0,0,,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,68,1336,0,False,True,False,False,False,False,False,True,False,False,False
1518,1965,62694.0,1,1,,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,60,749,0,False,False,True,False,False,False,True,False,False,False,False
5734,1974,61917.0,1,1,,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,51,91,0,False,False,False,True,False,False,True,False,False,False,False
2878,1947,67472.0,0,1,,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,78,414,0,False,False,False,True,False,False,True,False,False,False,False
6250,1949,54356.0,0,1,,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,76,775,0,False,False,False,True,False,False,False,False,False,True,False
9291,1959,34242.0,0,1,,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,66,15,0,False,False,True,False,False,False,True,False,False,False,False
2478,1973,25410.0,1,0,,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,52,38,0,False,True,False,False,False,False,True,False,False,False,False
5138,1950,28320.0,0,1,,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,75,43,0,False,True,False,False,False,False,False,False,True,False,False
10413,1984,72570.0,0,0,,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,41,1089,0,False,True,False,False,False,False,True,False,False,False,False
5015,1976,34529.0,1,0,,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,49,162,0,False,False,True,False,False,False,True,False,False,False,False
2495,1974,83891.0,0,1,,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,51,816,0,False,False,True,False,False,False,True,False,False,False,False
7842,1968,36065.0,1,1,,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,57,74,0,False,True,False,False,False,False,False,True,False,False,False
2162,1976,56939.0,0,1,,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,49,561,0,False,True,False,False,False,False,True,False,False,False,False
7919,1976,72335.0,0,0,,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,49,2092,0,False,False,False,True,False,False,False,False,True,False,False
5626,1964,61798.0,0,0,,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,61,463,0,False,False,False,True,False,False,False,True,False,False,False
8514,1976,29478.0,1,0,,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,49,20,0,False,True,False,False,False,False,False,False,True,False,False
10448,1956,46998.0,0,1,,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,69,377,1,False,True,False,False,False,False,False,True,False,False,False
2109,1990,96843.0,0,0,,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,35,1544,1,False,True,False,False,False,False,False,True,False,False,False
6355,1978,44359.0,1,1,,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,47,45,0,False,True,False,False,False,False,True,False,False,False,False
6203,1947,74485.0,0,0,,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,78,1734,0,False,True,False,False,False,False,False,False,True,False,False
7165,1972,64474.0,0,1,,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,53,823,0,False,True,False,False,False,False,False,False,True,False,False
3595,1963,77226.0,0,1,,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,62,1138,0,False,True,False,False,False,False,False,False,True,False,False
8537,1949,72643.0,0,0,,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,76,1429,1,False,True,False,False,False,False,False,False,False,True,False
4331,1978,85738.0,0,0,,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,47,1371,2,False,False,True,False,False,False,False,False,True,False,False
6281,1966,55686.0,0,1,,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,59,982,1,False,True,False,False,False,True,False,False,False,False,False
4338,1983,39062.0,1,0,,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,42,44,1,False,True,False,False,False,False,False,True,False,False,False
4867,1968,38236.0,1,1,,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,57,88,0,False,False,False,True,False,False,False,True,False,False,False
3032,1984,24570.0,1,0,,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,41,193,0,False,True,False,False,False,False,True,False,False,False,False
8524,1974,25509.0,1,0,,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,51,101,0,False,False,False,True,False,True,False,False,False,False,False
8619,1957,21994.0,0,1,,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,68,22,0,False,True,False,False,False,False,False,False,True,False,False
4552,1991,51373.0,0,0,,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,34,393,0,False,True,False,False,False,False,True,False,False,False,False
898,1986,23477.0,1,0,,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,39,147,0,False,True,False,False,False,False,True,False,False,False,False
9797,1956,58116.0,0,1,,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,69,443,0,False,True,False,False,False,False,True,False,False,False,False
10949,1963,72968.0,0,0,,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,62,1958,1,False,False,False,True,False,True,False,False,False,False,False
8212,1971,39791.0,0,1,,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,54,174,0,False,False,True,False,False,False,True,False,False,False,False
6248,1947,91712.0,0,0,,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,78,2217,1,False,False,True,False,False,False,False,True,False,False,False
4547,1960,13672.0,1,1,,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,65,25,0,False,True,False,False,False,False,False,False,True,False,False
6815,1980,96547.0,0,0,,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,45,809,3,False,False,False,False,False,False,True,False,False,False,False
4122,1975,79205.0,0,0,,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,50,895,1,False,True,False,False,False,False,True,False,False,False,False
10841,1975,56559.0,0,1,,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,50,484,0,False,False,False,True,False,False,False,False,True,False,False
5370,1973,32644.0,1,0,,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,52,413,1,False,False,False,True,False,False,True,False,False,False,False
10757,1967,28420.0,1,0,,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,58,13,0,False,False,False,True,False,True,False,False,False,False,False
9923,1972,46423.0,1,1,,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,53,92,0,False,False,True,False,False,False,False,True,False,False,False
3599,1970,63684.0,0,1,,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,55,1464,0,False,True,False,False,False,False,True,False,False,False,False
405,1964,41638.0,0,1,,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,61,441,1,False,True,False,False,False,True,False,False,False,False,False
6870,1959,68805.0,0,1,,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,66,283,0,False,False,False,True,False,True,False,False,False,False,False
2002,1958,71964.0,0,0,,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,67,1870,0,False,True,False,False,False,True,False,False,False,False,False
3657,1986,39146.0,1,0,,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,39,165,0,False,True,False,False,False,False,False,True,False,False,False
